stretched-link href,w-100 src,location,detail,col-12,detail (2),detail (3),col-auto,col-auto (2),col-auto (3)
https://www.cabovillas.com/properties.asp?PID=441,https://www.cabovillas.com/Properties/Villas/Villa_Tranquilidad/FULL/Villa_Tranquilidad-1.jpg?width=486,"SAN JOSÉ DEL CABO, OCEANFRONT, BEACHFRONT",Villa Tranquilidad,Spectacular Beachfront Villa Located in Puert...,6+ -Star Platinum Villa,+,8,8+,16
https://www.cabovillas.com/properties.asp?PID=456,https://www.cabovillas.com/Properties/Villas/Villa_Lorena/FULL/Villa_Lorena-1.jpg?width=486,CABO SAN LUCAS,Villa Lorena,Comfortable Villa with Wonderful Pacific Ocea...,4.5-Star Deluxe Villa,,4,3.5,10
https://www.cabovillas.com/properties.asp?PID=603,https://www.cabovillas.com/Properties/Villas/Villa_Esencia_Del_Mar/FULL/Villa_Esencia_Del_Mar-1.jpg?width=486,CABO SAN LUCAS,Villa Esencia Del Mar,Breathtaking Ocean Views & Modern Luxury,5.5-Star Luxury Villa,,4,3.5,10
https://www.cabovillas.com/properties.asp?PID=2,https://www.cabovillas.com/Properties/Villas/Villa_California/FULL/Villa_California-1.jpg?width=486,CABO SAN LUCAS,Villa California,Relaxing Escape with Views of Cabo San Lucas ...,4-Star Deluxe Villa,,5,6,10
https://www.cabovillas.com/properties.asp?PID=202,https://www.cabovillas.com/Properties/Villas/Villa_Penasco/FULL/Villa_Penasco-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT",Villa Peñasco,Lavishly Appointed Villa Overlooking the Paci...,6+ -Star Platinum Villa,+,6,6+,14
https://www.cabovillas.com/properties.asp?PID=296,https://www.cabovillas.com/Properties/Villas/Villa_Ladrillo/FULL/Villa_Ladrillo-1.jpg?width=486,CABO SAN LUCAS,Villa Ladrillo,Great Cabo San Lucas Location & Pacific Ocean...,4-Star Deluxe Villa,,4,4,8
https://www.cabovillas.com/properties.asp?PID=512,https://www.cabovillas.com/Properties/Villas/Casa_Bella_Vista_by_Waldorf_Astoria_Los_Cabos_Pedregal/FULL/Casa_Bella_Vista_by_Waldorf_Astoria_Los_Cabos_Pedregal-1.jpg?width=486,CABO SAN LUCAS,Casa Bella Vista by Waldorf Astoria Los Cabos Pedregal,Gorgeous Marina & Bay Views with Luxury Resor...,6+ -Star Platinum Villa,+,3,3.5,7
https://www.cabovillas.com/properties.asp?PID=627,https://www.cabovillas.com/Properties/Villas/Tortuga_Bay_Penthouse_2401/FULL/Tortuga_Bay_Penthouse_2401-1.jpg?width=486,"SAN JOSÉ DEL CABO, OCEANFRONT, BEACHFRONT",Tortuga Bay Penthouse 2401,Beachfront Luxury with Sweeping Ocean Views,5-Star Luxury Villa,,3,3,6
https://www.cabovillas.com/properties.asp?PID=140,https://www.cabovillas.com/Properties/Villas/Villa_Marcella/FULL/Villa_Marcella-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT, BEACHFRONT",Villa Marcella,Luxury Beach Front Estate,6-Star Premier Villa,,5,6.5,14
https://www.cabovillas.com/properties.asp?PID=622,https://www.cabovillas.com/Properties/Villas/Casa_Kay/FULL/Casa_Kay-1.jpg?width=486,SAN JOSÉ DEL CABO,Casa Kay,"Luxury, Golf & Ocean Views at Puerto Los Cabo...",5-Star Luxury Villa,,8,9,16
https://www.cabovillas.com/properties.asp?PID=608,https://www.cabovillas.com/Properties/Villas/Villa_Bella_Vida/FULL/Villa_Bella_Vida-1.jpg?width=486,SAN JOSÉ DEL CABO,Villa Bella Vida,Luxury & Ocean Views near Excellent Golf,5.5-Star Luxury Villa,,6,5.5,14
https://www.cabovillas.com/properties.asp?PID=629,https://www.cabovillas.com/Properties/Villas/Casa_Aqua_Blanca/FULL/Casa_Aqua_Blanca-1.jpg?width=486,CORRIDOR,Casa Aqua Blanca,Modern Luxury with Ocean Views & Waterslides ...,6-Star Premier Villa,,7,7,14
https://www.cabovillas.com/properties.asp?PID=79,https://www.cabovillas.com/Properties/Villas/Villa_las_Flores/FULL/Villa_las_Flores-1.jpg?width=486,CABO SAN LUCAS,Villa las Flores,Expansive Pacific Ocean Views & Elegant Style,6-Star Premier Villa,,7,7.5,18
https://www.cabovillas.com/properties.asp?PID=653,https://www.cabovillas.com/Properties/Villas/Villa_de_Lam/FULL/Villa_de_Lam-1.jpg?width=486,CABO SAN LUCAS,Villa de Lam,Spacious Modern Escape in Pedregal,5.5-Star Luxury Villa,,6,6,16
https://www.cabovillas.com/properties.asp?PID=641,https://www.cabovillas.com/Properties/Villas/Casa_JoJo/FULL/Casa_JoJo-1.jpg?width=486,CORRIDOR,Casa JoJo,Golf Course Views & Hacienda Style Luxury,6-Star Premier Villa,,7,7+,14
https://www.cabovillas.com/properties.asp?PID=666,https://www.cabovillas.com/Properties/Villas/Casa_Bellamar_de_Cabo_Colorado/FULL/Casa_Bellamar_de_Cabo_Colorado-1.jpg?width=486,CORRIDOR,Casa Bellamar de Cabo Colorado,"Luxury & Views, Walking Distance to Beach",6-Star Premier Villa,,4,4.5,10
https://www.cabovillas.com/properties.asp?PID=326,https://www.cabovillas.com/Properties/Villas/Villa_Buena_Vista/FULL/Villa_Buena_Vista-1.jpg?width=486,CABO SAN LUCAS,Villa Buena Vista,Captivating Pedregal Villa with Views of Mari...,4.5-Star Deluxe Villa,,4,4.5,10
https://www.cabovillas.com/properties.asp?PID=242,https://www.cabovillas.com/Properties/Villas/Villa_Cerca_del_Cielo/FULL/Villa_Cerca_del_Cielo-1.jpg?width=486,CABO SAN LUCAS,Villa Cerca del Cielo,A Taste of Heaven at this Ocean-View Villa in...,5-Star Luxury Villa,,6,6.5,12
https://www.cabovillas.com/properties.asp?PID=377,https://www.cabovillas.com/Properties/Villas/Casa_Cielo_at_Pedregal/FULL/Casa_Cielo_at_Pedregal-1.jpg?width=486,CABO SAN LUCAS,Casa Cielo at Pedregal,,6-Star Premier Villa,,10,11.5,20
https://www.cabovillas.com/properties.asp?PID=521,https://www.cabovillas.com/Properties/Villas/Villa_Perla/FULL/Villa_Perla-1.jpg?width=486,CABO SAN LUCAS,Villa Perla,An Amazing Ocean View Retreat Located in the ...,5-Star Luxury Villa,,5,5.5,14
https://www.cabovillas.com/properties.asp?PID=23,https://www.cabovillas.com/Properties/Villas/Villa_Grande/FULL/Villa_Grande-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT",Villa Grande,Exquisite Mediterranean Style Villa with Swee...,6-Star Premier Villa,,6,7.5,14
https://www.cabovillas.com/properties.asp?PID=559,https://www.cabovillas.com/Properties/Villas/Villa_de_Suenos/FULL/Villa_de_Suenos-1.jpg?width=486,SAN JOSÉ DEL CABO,Villa de Sueños,Breathtaking Luxury Villa with Amazing Views,6-Star Premier Villa,,5,6.5,10
https://www.cabovillas.com/properties.asp?PID=225,https://www.cabovillas.com/Properties/Villas/Villa_Turquesa/FULL/Villa_Turquesa-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT",Villa Turquesa,Spectacular Cliffside Platinum Villa Overlook...,6+ -Star Platinum Villa,+,10,11+,28
https://www.cabovillas.com/properties.asp?PID=227,https://www.cabovillas.com/Properties/Villas/Villa_de_la_Playa/FULL/Villa_de_la_Playa-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Villa de la Playa,Beachfront Pool Terrace Overlooking the Sea o...,5.5-Star Luxury Villa,,6,6.5,12
https://www.cabovillas.com/properties.asp?PID=541,https://www.cabovillas.com/Properties/Villas/Villa_Fiesta/FULL/Villa_Fiesta-1.jpg?width=486,CABO SAN LUCAS,Villa Fiesta,Relaxing Pedregal Villa - Just a Short Walk t...,4.5-Star Deluxe Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=519,https://www.cabovillas.com/Properties/Villas/Villa_Mar_Azul/FULL/Villa_Mar_Azul-1.jpg?width=486,CABO SAN LUCAS,Villa Mar Azul,Views of The Bay & The Marina from this Priva...,4-Star Deluxe Villa,,3,3.5,8
https://www.cabovillas.com/properties.asp?PID=574,https://www.cabovillas.com/Properties/Villas/Villa_Colorado/FULL/Villa_Colorado-1.jpg?width=486,CABO SAN LUCAS,Villa Colorado,Walk to the Marina from this Impeccable Villa,4-Star Deluxe Villa,,3,2.5,7
https://www.cabovillas.com/properties.asp?PID=640,https://www.cabovillas.com/Properties/Villas/Villa_Perdiz/FULL/Villa_Perdiz-1.jpg?width=486,CORRIDOR,Villa Perdiz,Ocean Views on 7th Hole at The Cove,6-Star Premier Villa,,4,4,8
https://www.cabovillas.com/properties.asp?PID=468,https://www.cabovillas.com/Properties/Villas/The_Residences_at_Hacienda_Encantada/FULL/The_Residences_at_Hacienda_Encantada-1.jpg?width=486,CORRIDOR,The Residences at Hacienda Encantada,Perfect Combination of Villa Charm & Resort A...,5-Star Luxury Villa,,3,4.5,10
https://www.cabovillas.com/properties.asp?PID=581,https://www.cabovillas.com/Properties/Villas/Villa_Tanzanita_de_Law/FULL/Villa_Tanzanita_de_Law-1.jpg?width=486,CABO SAN LUCAS,Villa Tanzanita de Law,Spectacular Views and Modern Luxury,5.5-Star Luxury Villa,,9,9.5,28
https://www.cabovillas.com/properties.asp?PID=665,https://www.cabovillas.com/Properties/Villas/Residence_101_-_102_Playa_De_La_Paz/FULL/Residence_101_-_102_Playa_De_La_Paz-1.jpg?width=486,LA PAZ,Residence 101 - 102 Playa De La Paz,La Paz Luxury & Sea of Cortez Views,5-Star Luxury Villa,,4,6,10
https://www.cabovillas.com/properties.asp?PID=100,https://www.cabovillas.com/Properties/Villas/Villa_Agave_Azul/FULL/Villa_Agave_Azul-1.jpg?width=486,CORRIDOR,Villa Agave Azul,Hacienda Style Elegance - Golf & Ocean Views,5-Star Luxury Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=628,https://www.cabovillas.com/Properties/Villas/Las_Olas_Penthouse_A501/FULL/Las_Olas_Penthouse_A501-1.jpg?width=486,"SAN JOSÉ DEL CABO, OCEANFRONT, BEACHFRONT",Las Olas Penthouse A501,Spectacular Views at Zipper’s Beach,4-Star Deluxe Villa,,3,2,6
https://www.cabovillas.com/properties.asp?PID=378,https://www.cabovillas.com/Properties/Villas/Villa_Vista_del_Mar/FULL/Villa_Vista_del_Mar-1.jpg?width=486,"CORRIDOR, SAN JOSÉ DEL CABO",Villa Vista del Mar,Impressive Hillside Villa Boasting Gorgeous O...,5.5-Star Luxury Villa,,4,5.5,8
https://www.cabovillas.com/properties.asp?PID=173,https://www.cabovillas.com/Properties/Villas/Villa_Cortez/FULL/Villa_Cortez-1.jpg?width=486,"CORRIDOR, OCEANFRONT",Villa Cortez,Spacious Luxury Oceanfront Villa Steps to Gre...,6-Star Premier Villa,,5,6,10
https://www.cabovillas.com/properties.asp?PID=537,https://www.cabovillas.com/Properties/Villas/Villa_Danzeland/FULL/Villa_Danzeland-1.jpg?width=486,CABO SAN LUCAS,Villa Danzeland,Vibrant Pedregal Villa with Impressive Ocean ...,4.5-Star Deluxe Villa,,3,4,10
https://www.cabovillas.com/properties.asp?PID=657,https://www.cabovillas.com/Properties/Villas/Villa_Perla_Del_Mar/FULL/Villa_Perla_Del_Mar-1.jpg?width=486,"OCEANFRONT, EAST CAPE, BEACHFRONT, CABO PULMO",Villa Perla Del Mar,All-Inclusive Beachfront Luxury & Tranquility,6-Star Premier Villa,,5,6,10
https://www.cabovillas.com/properties.asp?PID=606,https://www.cabovillas.com/Properties/Villas/Casa_78_at_Copala_Quivira/FULL/Casa_78_at_Copala_Quivira-1.jpg?width=486,CABO SAN LUCAS,Casa 78 at Copala Quivira,Ocean Views & Luxury at Copola Quivira,4-Star Deluxe Villa,,4,4+,8
https://www.cabovillas.com/properties.asp?PID=632,https://www.cabovillas.com/Properties/Villas/Villa_Aurora/FULL/Villa_Aurora-1.jpg?width=486,CABO SAN LUCAS,Villa Aurora,Panoramic Views & Magnificent Hilltop Luxury,6+ -Star Platinum Villa,+,7,7.5,22
https://www.cabovillas.com/properties.asp?PID=642,https://www.cabovillas.com/Properties/Villas/Casa_Corona/FULL/Casa_Corona-1.jpg?width=486,CORRIDOR,Casa Corona,"Luxury, Golf & Ocean Views at Cabo del Sol",6-Star Premier Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=220,https://www.cabovillas.com/Properties/Villas/Casa_Margaritas/FULL/Casa_Margaritas-1.jpg?width=486,CORRIDOR,Casa Margaritas,Ocean-View Retreat in Santa Carmela,5.5-Star Luxury Villa,,5,5,12
https://www.cabovillas.com/properties.asp?PID=9,https://www.cabovillas.com/Properties/Villas/Villa_Carolina/FULL/Villa_Carolina-1.jpg?width=486,CABO SAN LUCAS,Villa Carolina,Walk to Town from This Lovely Vacation Villa,4-Star Deluxe Villa,,3,3.5,6
https://www.cabovillas.com/properties.asp?PID=663,https://www.cabovillas.com/Properties/Villas/Casa_Santos/FULL/Casa_Santos-1.jpg?width=486,CABO SAN LUCAS,Casa Santos,Spacious Pedregal Villa with Stunning Ocean V...,5-Star Luxury Villa,,5,6,14
https://www.cabovillas.com/properties.asp?PID=86,https://www.cabovillas.com/Properties/Villas/Villa_Pacifica/FULL/Villa_Pacifica-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT, BEACHFRONT",Villa Pacifica,Extravagant Luxury Retreat on Pedregal Beach,6+ -Star Platinum Villa,+,5,4.5,10
https://www.cabovillas.com/properties.asp?PID=515,https://www.cabovillas.com/Properties/Villas/Villa_Victoria/FULL/Villa_Victoria-1.jpg?width=486,CABO SAN LUCAS,Villa Victoria,Walk to Downtown & the Marina from This Stunn...,4.5-Star Deluxe Villa,,6,6,14
https://www.cabovillas.com/properties.asp?PID=662,https://www.cabovillas.com/Properties/Villas/Villa_Loretta/FULL/Villa_Loretta-1.jpg?width=486,CABO SAN LUCAS,Villa Loretta,Walk to Downtown Cabo Shops & Dining,4.5-Star Deluxe Villa,,3,3.5,8
https://www.cabovillas.com/properties.asp?PID=461,https://www.cabovillas.com/Properties/Villas/Villa_Las_Rocas/FULL/Villa_Las_Rocas-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Villa Las Rocas,One-Of-A-Kind Lush Tropical Beachfront Estate...,6-Star Premier Villa,,7,8.5,22
https://www.cabovillas.com/properties.asp?PID=5,https://www.cabovillas.com/Properties/Villas/Villa_Costa_Brava/FULL/Villa_Costa_Brava-1.jpg?width=486,CORRIDOR,Villa Costa Brava,Walk to Beach from this Hidden Gem with Stunn...,4.5-Star Deluxe Villa,,3,3,7
https://www.cabovillas.com/properties.asp?PID=549,https://www.cabovillas.com/Properties/Villas/Chileno_Bay_Resort_4_Bedroom_Oceanfront_Villa/FULL/Chileno_Bay_Resort_4_Bedroom_Oceanfront_Villa-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Chileno Bay Resort 4 Bedroom Oceanfront Villa,Exquisite Escape on One of Cabo’s Top Snorkel...,6+ -Star Platinum Villa,+,4,4.5,8
https://www.cabovillas.com/properties.asp?PID=671,https://www.cabovillas.com/Properties/Villas/Villa_Tortuga/FULL/Villa_Tortuga-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Villa Tortuga,A Private Oceanfront Escape in Punta Bella,5.5-Star Luxury Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=349,https://www.cabovillas.com/Properties/Villas/Villa_Marlin/FULL/Villa_Marlin-1.jpg?width=486,"LA PAZ, OCEANFRONT, BEACHFRONT",Villa Marlin,One-of-a-Kind Beachfront Paradise at Bahia De...,5-Star Luxury Villa,,6,7.5,18
https://www.cabovillas.com/properties.asp?PID=582,https://www.cabovillas.com/Properties/Villas/Maison_de_Cortes/FULL/Maison_de_Cortes-1.jpg?width=486,CABO SAN LUCAS,Maison de Cortes,Exceptional Luxury & Modern Sophistication,6+ -Star Platinum Villa,+,7,8+,16
https://www.cabovillas.com/properties.asp?PID=564,https://www.cabovillas.com/Properties/Villas/Casa_Mirador/FULL/Casa_Mirador-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT",Casa Mirador,Panoramic Ocean Views from this Luxury Hillsi...,5.5-Star Luxury Villa,,6,6.5,12
https://www.cabovillas.com/properties.asp?PID=658,https://www.cabovillas.com/Properties/Villas/Casa_Elije/FULL/Casa_Elije-1.jpg?width=486,CORRIDOR,Casa Elije,Stunning Palmilla Luxury Escape with Full Sta...,6+ -Star Platinum Villa,+,10,13,20
https://www.cabovillas.com/properties.asp?PID=661,https://www.cabovillas.com/Properties/Villas/Villa_Marisal/FULL/Villa_Marisal-1.jpg?width=486,CABO SAN LUCAS,Villa Marisal,"Stunning, Spacious Pedregal Luxury Retreat",6+ -Star Platinum Villa,+,9,11,18
https://www.cabovillas.com/properties.asp?PID=633,https://www.cabovillas.com/Properties/Villas/Villa_Zafiro/FULL/Villa_Zafiro-1.jpg?width=486,"OCEANFRONT, EAST CAPE, BEACHFRONT, CABO PULMO",Villa Zafiro,Beachfront Tranquility & All-Inclusive Villa ...,6-Star Premier Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=15,https://www.cabovillas.com/Properties/Villas/Villa_Bougainvillea/FULL/Villa_Bougainvillea-1.jpg?width=486,CABO SAN LUCAS,Villa Bougainvillea,Lovely Cabo Villa with Views of the Ocean & B...,4.5-Star Deluxe Villa,,4,4.5,8
https://www.cabovillas.com/properties.asp?PID=585,https://www.cabovillas.com/Properties/Villas/Casa_Manana/FULL/Casa_Manana-1.jpg?width=486,"CORRIDOR, BEACHFRONT",Casa Mañana,Spectacular Palmilla Luxury Beachfront Villa,6-Star Premier Villa,,5,5.5,12
https://www.cabovillas.com/properties.asp?PID=246,https://www.cabovillas.com/Properties/Villas/Rancho_de_Costa/FULL/Rancho_de_Costa-1.jpg?width=486,"LA PAZ, OCEANFRONT, BEACHFRONT",Rancho de Costa,One-of-a-Kind Beachfront Estate on the Bay of...,5-Star Luxury Villa,,10,11.5,28
https://www.cabovillas.com/properties.asp?PID=383,https://www.cabovillas.com/Properties/Villas/Villa_Estero/FULL/Villa_Estero-1.jpg?width=486,"SAN JOSÉ DEL CABO, OCEANFRONT, BEACHFRONT",Villa Estero,Breathtaking Beachfront Estate with Sea of Co...,6+ -Star Platinum Villa,+,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=305,https://www.cabovillas.com/Properties/Villas/Giggling_Marlin_Penthouse/FULL/Giggling_Marlin_Penthouse-1.jpg?width=486,CABO SAN LUCAS,Giggling Marlin Penthouse,"Steps from Dining, Nightlife, Beach & World C...",3.5-Star Value Villa,,3,3,8
https://www.cabovillas.com/properties.asp?PID=547,https://www.cabovillas.com/Properties/Villas/Villa_La_Finca_Tezal/FULL/Villa_La_Finca_Tezal-1.jpg?width=486,CABO SAN LUCAS,Villa La Finca Tezal,One-of-a-Kind Private Estate in a Tranquil Se...,4-Star Deluxe Villa,,5,5.5,16
https://www.cabovillas.com/properties.asp?PID=589,https://www.cabovillas.com/Properties/Villas/The_White_Lodge/FULL/The_White_Lodge-1.jpg?width=486,EAST CAPE,The White Lodge,Eco-luxury retreat situated in the tranquil E...,5-Star Luxury Villa,,10,9,24
https://www.cabovillas.com/properties.asp?PID=350,https://www.cabovillas.com/Properties/Villas/Villa_Langosta/FULL/Villa_Langosta-1.jpg?width=486,"LA PAZ, OCEANFRONT, BEACHFRONT",Villa Langosta,Tranquil Retreat on the Beautiful Bay of Drea...,5-Star Luxury Villa,,4,5,10
https://www.cabovillas.com/properties.asp?PID=1,https://www.cabovillas.com/Properties/Villas/Mantea_Casa_Cabo/FULL/Mantea_Casa_Cabo-1.jpg?width=486,"CABO SAN LUCAS, OCEANFRONT",Mantea Casa Cabo,Spectacular Modern Luxury and Exceptional Ame...,6+ -Star Platinum Villa,+,8,10+,16
https://www.cabovillas.com/properties.asp?PID=569,https://www.cabovillas.com/Properties/Villas/Casa_Edwards_Too/FULL/Casa_Edwards_Too-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Casa Edwards Too,Exceptional Modern Beachfront Estate,5.5-Star Luxury Villa,,5,5.5,12
https://www.cabovillas.com/properties.asp?PID=670,https://www.cabovillas.com/Properties/Villas/Villa_Esperanza/FULL/Villa_Esperanza-1.jpg?width=486,CORRIDOR,Villa Esperanza,A Luxurious Escape in Palmilla Caleta,5.5-Star Luxury Villa,,6,6.5,14
https://www.cabovillas.com/properties.asp?PID=570,https://www.cabovillas.com/Properties/Villas/Casa_Edwards/FULL/Casa_Edwards-1.jpg?width=486,"CORRIDOR, OCEANFRONT, BEACHFRONT",Casa Edwards,Timeless Architecture and Spectacular Views i...,6+ -Star Platinum Villa,+,8,8.5,16
https://www.cabovillas.com/properties.asp?PID=643,https://www.cabovillas.com/Properties/Villas/Villa_Esquina/FULL/Villa_Esquina-1.jpg?width=486,CORRIDOR,Villa Esquina,Ocean & Golf Views at Cabo del Sol,5-Star Luxury Villa,,5,5.5,10
https://www.cabovillas.com/properties.asp?PID=123,,CABO SAN LUCAS,Villa Clara Vista,Magnificent Mediterranean Style Villa with Oc...,5-Star Luxury Villa,,6,5+,16
