google-symbols,hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd (2),FQ2IWe src,wcldff,fontBodySmall,google-symbols (2),fontBodySmall (2),google-symbols (3),fontBodySmall (3),google-symbols (4),fontBodySmall (4),bI9ohc src,zbZ1Ee,fontLabelMedium,fontBodySmall (5),doJOZc,W4Efsd (3),e4rVHe,jHLihd,google-symbols (5),bm892c href,LDHnMb,c2ePGf,NlVald
,https://www.google.com/maps/place/Playa+Grande+Resort+%26+Grand+Spa/data=!4m10!3m9!1s0x86af5081d7031c75:0xc369edbba0449ba6!5m2!4m1!1i2!8m2!3d22.8765328!4d-109.9084561!16s%2Fg%2F1hhh5kkz1!19sChIJdRwD14FQr4YRpptEoLvtacM?authuser=0&hl=en&rclk=1,Playa Grande Resort & Grand Spa,4.5,"(2,799)",4-star hotel,Posh all-suite beach resort with pools,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEnkwnLv2dVLZcE625J1YvTLwY4gyjYmrAtjVwN4HwtGTI-o4EJY2btoU5t1hmC8QSGRI-mVICzCkrJZ2ANAZIHRo3UDgbySo_bSSL56mlPFTq2yDzROMyIcxm2T__r05KWDPI35ygKHkvmWhJ_54NrGtsCJ-EQD2WGZPAk06sDP4GbNaLcLf8=w138-h92-k-no,,Pool,,Spa,,Free parking,,Beach access,,,,,,,,,,,,,
,https://www.google.com/maps/place/Sunrock+Hotel+%26+Suites+Los+Cabos/data=!4m10!3m9!1s0x86af4afc52da9e73:0x865d2ee1fb12a90d!5m2!4m1!1i2!8m2!3d22.8992286!4d-109.8667997!16s%2Fg%2F12vtcztdq!19sChIJc57aUvxKr4YRDakS--EuXYY?authuser=0&hl=en&rclk=1,Sunrock Hotel & Suites Los Cabos,4.4,(766),3-star hotel,Relaxed apartment hotel with 7 pools,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHmzDBNLJi3PzhWc32eYd4kDr9mOHixyCb9wv1fgxyl-9mfo50vEPMlt-3u-Ypf9G8EOKuc6nnRrt-GApnOrRF68p2Dah7nBTwYY8nupuszfG00Lyl56kMyArspbVn83sieIk7ZwDK9gGHYmW9vGb6uXmem6_o21inLYKwHgiGSGf8Cvjj58QvQ=w122-h92-k-no,"MX$1,717",Pool,,Free parking,,Free Wi-Fi,,Beach access,,,,,,,,,,,,,
,https://www.google.com/maps/place/Bahia+Hotel+%26+Beach+House/data=!4m10!3m9!1s0x86af4ae8ab3190cb:0xbad839ca7c90ab4b!5m2!4m1!1i2!8m2!3d22.8882434!4d-109.9058571!16s%2Fg%2F1tjl6bqw!19sChIJy5Axq-hKr4YRS6uQfMo52Lo?authuser=0&hl=en&rclk=1,Bahia Hotel & Beach House,4.3,(539),4-star hotel,Stylish lodging with dining & a pool,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGmL15Cds9lMIl3D9qQSR02xfV45dpDCMtPN4cgj5vgjcIg1QoOQck4A98Kk2J_Mn5tgGCzP_ujfggZY-yHiVvPn4FlM6QGTg8tINv-JWcRho0cE6n6w1CBu9qbnd4hNF6PPYOECuezIwYFbT_wy8y_0iqmE4-GOu7RefR_ZuZM6UG4OhpdpGjR=w163-h92-k-no,"MX$4,920",Pool,,Free breakfast,,Free Wi-Fi,,Beach access,,,,,,,,,,,,,
,https://www.google.com/maps/place/Swuim+up+Junior+Suite/data=!4m10!3m9!1s0x86af4e1eb612ab29:0xe9c21aa89907d95a!5m2!4m1!1i2!8m2!3d22.981476!4d-109.764701!16s%2Fg%2F11wx9nb3h3!19sChIJKasSth5Or4YRWtkHmagawuk?authuser=0&hl=en&rclk=1,Swuim up Junior Suite,,,Resort hotel,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEQOOqr33z5bqeKwkknXGIQRyVYGHVar630Kj8OKg8sqFxwX6mAYC-5H0OjSmkqD3EPHuwevLjkyhdTJ80GLWRR7DW2tg1N8QwsIOYBO3zVMj1SmaoZeR9soUwVhQiR1xYVcwB2fn_tCuOz-WpLLVqKBh4_sWj1WXMtyuJvY9bPVumcgL5ha1Ha=w153-h92-k-no,MX$29.9K,,,,,,,,,,,,,,No reviews,,,,,,
,https://www.google.com/maps/place/Medano+Hotel+and+Spa/data=!4m10!3m9!1s0x86af4afc613b675f:0x8759acf4ddd1f6ca!5m2!4m1!1i2!8m2!3d22.8907565!4d-109.9067919!16s%2Fg%2F11c5btlzs0!19sChIJX2c7YfxKr4YRyvbR3fSsWYc?authuser=0&hl=en&rclk=1,Medano Hotel and Spa,4.5,(797),4-star hotel,Modern hotel with a coffee bar & a gym,https://lh5.googleusercontent.com/p/AF1QipNJfWxE57uu5sMjpH_TP2G12j4NPbQptOgMGB2i=w137-h92-k-no,"MX$3,410",Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
,https://www.google.com/maps/place/Quivira+Los+Cabos+Condos+and+Homes+-Vacation+Rentals/data=!4m10!3m9!1s0x86af4a9a1b0bc5d7:0x4a913993b641b317!5m2!4m1!1i2!8m2!3d22.8782392!4d-109.9386921!16s%2Fg%2F11fxzw0jkg!19sChIJ18ULG5pKr4YRF7NBtpM5kUo?authuser=0&hl=en&rclk=1,Quivira Los Cabos Condos and Homes -Vacation Rentals,4.0,(12),Hotel,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGGX9LnzeHUa2T4oPoThMT-b4QC4LH6Pn9rle7fQvwdUafzxY5BxX8U2PJMOUNEjxT3HPCBQNvAmJbc48k_s6bvojyqMIG1NxbcLW8ONcw5NQut2VJdLHVWVvg0netHvv3FBCqSvMJVRTrUv71HFL_FBV-O_ZCML1xWX8nbaT6xPXv7Iaoj3IAK=w138-h92-k-no,MX$14.5K,,,,,,,,,,,,,,,,,,,,
,https://www.google.com/maps/place/Sandos+Finisterra/data=!4m10!3m9!1s0x86af4ae771a2a83d:0x1cc62fe68d4c5ecb!5m2!4m1!1i2!8m2!3d22.8764546!4d-109.9102077!16s%2Fg%2F1q6j7v0zc!19sChIJPaiicedKr4YRy15MjeYvxhw?authuser=0&hl=en&rclk=1,Sandos Finisterra,4.8,"(7,610)",5-star hotel,Chic all-inclusive resort with a spa,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEGJ4uxwhmi3pO6rzGOS6BOj0Cf0vwRbnOb2CqmxOlGgUQAVKH9frx7FHHcglKir1ulp0sXY9OJRKCk6slWoaTi0Z6XICpBuSab3cd5Lxx2l9xJJuX7t4h8L10G4aZooc-WwFIeZytqbi25oVDImcyhUlLo20EH7kKfc8JshS56NE19ACeot6ws9Q=w138-h92-k-no,,Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
,https://www.google.com/maps/place/Hotel+Riu+Palace+Cabo+San+Lucas/data=!4m10!3m9!1s0x86af4b088514f96b:0x1cb2226484702291!5m2!4m1!1i2!8m2!3d22.897555!4d-109.8910277!16s%2Fg%2F1td25wv7!19sChIJa_kUhQhLr4YRkSJwhGQishw?authuser=0&hl=en&rclk=1,Hotel Riu Palace Cabo San Lucas,4.4,"(13,888)",5-star hotel,Swanky all-inclusive resort on the beach,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEUJR_MMWYxdLPiHOowbKga23YI-N_Xi-PshqXGKU-2dYIWlxxpED0YppwzmQP-CjmyNqzzBalcdZjeK8cT07jrbRVZBmpCDGUsIw4UxOyKBzFPJuzU_X74C5Da01w1_bPJX9KEFTn-aYplnba6paq_wSDsWC5IqLUzLgTlEwMm_CEV81wucRoc=w138-h92-k-no,,Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
,https://www.google.com/maps/place/The+Residences+at+Hacienda+Encantada/data=!4m10!3m9!1s0x86af4db583365607:0xd46fe2f01b6d62d0!5m2!4m1!1i2!8m2!3d22.904504!4d-109.848337!16s%2Fg%2F11wtwmrz07!19sChIJB1Y2g7VNr4YR0GJtG_Dib9Q?authuser=0&hl=en&rclk=1,The Residences at Hacienda Encantada,,,Resort hotel,,https://lh5.googleusercontent.com/p/AF1QipOK7bMc0lj8E3wEtNtFmmyk7V-jdA9lyxGG_WTo=w138-h92-k-no,"MX$4,598",Pool,,Spa,,Free parking,,Free Wi-Fi,,,,,,,No reviews,,,,,,
,https://www.google.com/maps/place/El+Encanto+All+Inclusive+Resort/data=!4m10!3m9!1s0x86af4d78cefeb75b:0x83c991ebbc2ccf52!5m2!4m1!1i2!8m2!3d22.903315!4d-109.8470792!16s%2Fg%2F11wj3yy8wk!19sChIJW7f-znhNr4YRUs8svOuRyYM?authuser=0&hl=en&rclk=1,El Encanto All Inclusive Resort,4.0,(9),Hotel,,https://lh5.googleusercontent.com/p/AF1QipORwSqJOslWCM4a4_66OkXWnIewgYGHxxPSxSIK=w138-h92-k-no,,Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
,https://www.google.com/maps/place/Pueblo+Bonito+Blanco+Los+Cabos+Beach+Resort/data=!4m10!3m9!1s0x86af4afd697b58a5:0xb42b82d1df466c75!5m2!4m1!1i2!8m2!3d22.8898069!4d-109.9032276!16s%2Fg%2F11c1wr404l!19sChIJpVh7af1Kr4YRdWxG39GCK7Q?authuser=0&hl=en&rclk=1,Pueblo Bonito Blanco Los Cabos Beach Resort,4.7,"(3,872)",5-star hotel,Relaxed beachfront resort with a pool,https://lh5.googleusercontent.com/p/AF1QipM0OxiBE6_ZtHm-kztd85BFs0Td_1FYA1YgSod6=w133-h92-k-no,,Pool,,Spa,,Free parking,,Free Wi-Fi,,,,,,,,,,,,,
,https://www.google.com/maps/place/Villa+Del+Palmar+Beach+Resort+%26+Spa+Cabo+San+Lucas/data=!4m10!3m9!1s0x86af4be660196c61:0xeda172f11147f5d2!5m2!4m1!1i2!8m2!3d22.894713!4d-109.8968656!16s%2Fg%2F11hkqf_pvf!19sChIJYWwZYOZLr4YR0vVHEfFyoe0?authuser=0&hl=en&rclk=1,Villa Del Palmar Beach Resort & Spa Cabo San Lucas,4.1,"(2,927)",3-star hotel,Informal beachfront resort with pools,https://lh5.googleusercontent.com/p/AF1QipMlibMJNLZMBh8ttYB3qKQP_HCO4CNzBqfXpeKk=w175-h92-k-no,,Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
,https://www.google.com/maps/place/Cabo+Vista+Hotel/data=!4m10!3m9!1s0x86af4af1d1d639b1:0x77e9ab3c4563e9da!5m2!4m1!1i2!8m2!3d22.886982!4d-109.9174895!16s%2Fg%2F11b6zq03m7!19sChIJsTnW0fFKr4YR2uljRTyr6Xc?authuser=0&hl=en&rclk=1,Cabo Vista Hotel,4.7,(591),3-star hotel,Casual adults-only hotel with a garden,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFcImm_yVOlqPIVyWP_-VueyQUGZt3FcEofDJDZV6Dj917eOn4iy8OIMWBadDtK4Af9nrEUVfMOtizoIni_LZvflWNobepyd_66oOTlFuwGnco0RY4WNNnyknFBbYKJ7MhO9cVVORSHkgngLl4FKjWo0j2htvcK-fqlduKZMC8mBrHhieX-1CfQ9g=w152-h92-k-no,"MX$1,384",Pool,,Free parking,,Free breakfast,,Free Wi-Fi,,,,,,,,,,,,,
,https://www.google.com/maps/place/Club+Cascadas+de+Baja/data=!4m10!3m9!1s0x86af4b0288a0173f:0x5613e78441c20fa7!5m2!4m1!1i2!8m2!3d22.8911877!4d-109.9019144!16s%2Fg%2F1tfxh3nj!19sChIJPxegiAJLr4YRpw_CQYTnE1Y?authuser=0&hl=en&rclk=1,Club Cascadas de Baja,4.6,"(1,383)",3-star hotel,Lively beachfront resort with 2 pools,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFHQskbSQuEJY8j6QsjRuKn0vbgX0K2WCiELz4_nsh2O28ngg4bWEk5C0qz7POvEKdvNkhhtyEs_bqvKtM4yRpdhPso6MnZhWujEP4Ukj2JZOQ4KJmTcUm9WdUANNiOmw2bO0iGRIrV4y3rlth7XK7rJ7YtQGOOYZA7XBBPkhOCFOmcntGaPWKv=w136-h92-k-no,,Pool,,Spa,,Free parking,,Free Wi-Fi,,,,,,,,,,,,,
,https://www.google.com/maps/place/Coraz%C3%B3n+Cabo+Resort+%26+Spa/data=!4m10!3m9!1s0x86af4ae32356b2a3:0xf4862f3e4e1c059c!5m2!4m1!1i2!8m2!3d22.8873362!4d-109.9067348!16s%2Fg%2F1v_snn_g!19sChIJo7JWI-NKr4YRnAUcTj4vhvQ?authuser=0&hl=en&rclk=1,Corazón Cabo Resort & Spa,4.2,"(2,231)",4-star hotel,"Casual resort with a spa, dining & pools",https://lh5.googleusercontent.com/p/AF1QipMj2kTDUyXCi_bxrh_9NmCdH_HRNEshpwWdMVXx=w160-h184-p-k-no,"MX$6,289",Spa,,Pool,,All-inclusive available,,Beach access,,,,,,,,Sponsored,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwj9oenK5JGMAxUQM0QIHbUbHeIYABABGgJkeg&co=1&gclid=Cj0KCQjwkN--BhDkARIsAD_mnIqbLp0qiQ5f3G2i1__a5539EwjZCumGNIB1XblsQ18t7pZbVRlxMHoaAmtDEALw_wcB&ohost=www.google.com&cid=CAESVuD2jluvH8XTVyno40z1j0qldwCnEJ4qEHZfn1h-axiIa0mKSJwmUe3gt4G4alT-fzD3Tg8son7KV33I-kX8eof0Tobqj3MBQ6uugUg4VF2qg83fbukM&sig=AOD64_0cfn_aiC_WB0fvPV3GD17k67xBkw&adurl=&rct=j,Cabo's Hottest Luxury Resort,Take In The Iconic Views & Brilliant Blue Waters Of The Sea Of Cortez In Cabo San Lucas.,Visit Site
,https://www.google.com/maps/place/Coraz%C3%B3n+Cabo+Resort+%26+Spa/data=!4m10!3m9!1s0x86af4ae32356b2a3:0xf4862f3e4e1c059c!5m2!4m1!1i2!8m2!3d22.8873362!4d-109.9067348!16s%2Fg%2F1v_snn_g!19sChIJo7JWI-NKr4YRnAUcTj4vhvQ?authuser=0&hl=en&rclk=1,Corazón Cabo Resort & Spa,4.2,"(2,231)",4-star hotel,"Casual resort with a spa, dining & pools",https://lh5.googleusercontent.com/p/AF1QipNc8LQNSqVS9QYZcb8KgwF3fC09HsFPgxpjv_2e=w160-h184-p-k-no,"MX$6,820",Spa,,Pool,,All-inclusive available,,Beach access,,,,,,,,Sponsored,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi2rs7S5JGMAxW7HEQIHVtNGycYABACGgJkeg&co=1&gclid=Cj0KCQjwkN--BhDkARIsAD_mnIpoIy_D6ctjnGFNqkZXcAzMHnImEFgdgZ0O7wJYiGcAq7Tro7yNpfkaAh1lEALw_wcB&ohost=www.google.com&cid=CAESVuD2Yjvrau2CZTecBg1l4JAtraG_drXc7_GjKlvmAE7bbqGJqNGJvcnixWBJwkkBD8PCbPDPHSBM59kQzL6iF2GDXFU97yg7y9U0XNm2UCboiU-3luKw&sig=AOD64_0DGSaLt5uyFp0J1oyJ-RBbSrvJlg&adurl=&rct=j,In The Heart Of Cabo San Lucas,Take In The Iconic Views & Brilliant Blue Waters Of The Sea Of Cortez In Cabo San Lucas.,Visit Site
,https://www.google.com/maps/place/Pueblo+Bonito+Ros%C3%A9+Resort+%26+Spa/data=!4m10!3m9!1s0x85d1fec2725b848f:0x52d57dd63c4acdf3!5m2!4m1!1i2!8m2!3d22.8915245!4d-109.9038979!16s%2Fg%2F11b6lh_0hn!19sChIJj4RbcsL-0YUR881KPNZ91VI?authuser=0&hl=en&rclk=1,Pueblo Bonito Rosé Resort & Spa,4.5,"(4,730)",5-star hotel,Upscale beach resort with a spa & dining,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGQP7Oi7oDnuU_i5qOQQaRHETEZE7P1j9ya0PAPHDnZ-gpocf6UfI0DUsldFUUQ43gQ4c3kgugfYbGugjFt5KS_BQsoXwV_gg2Vd-hgtTHHKtBd-9rN9j5HPhCtL3SjFWDpZDmShXBdsUCMgBA2ofwStvxTUmS9gHRTEdiiD8Y7-hb5zwqdExi1Vg=w138-h92-k-no,,Pool,,Spa,,Free parking,,Free Wi-Fi,,,,,,,,,,,,,
,https://www.google.com/maps/place/Los+Milagros+Hotel/data=!4m10!3m9!1s0x86af4ae5635b49e9:0x344e78555a01a291!5m2!4m1!1i2!8m2!3d22.8849012!4d-109.9135293!16s%2Fg%2F1tdjrl60!19sChIJ6UlbY-VKr4YRkaIBWlV4TjQ?authuser=0&hl=en&rclk=1,Los Milagros Hotel,4.5,(130),2-star hotel,Relaxed hotel with a pool & free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFooYsf3y1yZhDZkFzGNM9SnwRJFifcUTBgas4Bh4F-PAAcyRTM8DljVFt3orSdw7JiMPnTBY82Evso087UN6acanPPd4BPxknbJeeTFo-FD7DIZ1Q9RslVR67b4JHOWXNww9ZZpYeWLJz5O79tOJbL_6jjvX5jKQs8g89jS9ID-rA9yMITKNc=w138-h92-k-no,"MX$1,970",Pool,,Free parking,,Free Wi-Fi,,Air-conditioned,,,,,,,,,,,,,
,https://www.google.com/maps/place/Marina+Fiesta+Resort+%26+Spa/data=!4m10!3m9!1s0x86af4ae484d2e9b3:0x271bb4a17aaef21e!5m2!4m1!1i2!8m2!3d22.8853704!4d-109.9087641!16s%2Fg%2F1tkb5jz6!19sChIJs-nShORKr4YRHvKueqG0Gyc?authuser=0&hl=en&rclk=1,Marina Fiesta Resort & Spa,4.3,"(1,501)",4-star hotel,"Upmarket resort by the beach, plus a spa",https://lh5.googleusercontent.com/p/AF1QipMjqHk2uCKPRa2NAsPAV_MEHuGD9K8lzRaUKSvU=w138-h92-k-no,,Pool,,Spa,,Free parking,,Free Wi-Fi,,,,,,,,,,,,,
,https://www.google.com/maps/place/Novaispania/data=!4m10!3m9!1s0x86af4a9eadb6ac1d:0x8abb1347b3a40a76!5m2!4m1!1i2!8m2!3d22.8774043!4d-109.9423544!16s%2Fg%2F11dxdh0ht_!19sChIJHay2rZ5Kr4YRdgqks0cTu4o?authuser=0&hl=en&rclk=1,Novaispania,4.8,(296),3-star hotel,,https://lh5.googleusercontent.com/p/AF1QipM3O5TroF8q0unWqI3T79E1TJdqkhUbS1Xgwo8H=w140-h92-k-no,,Pool,,Spa,,Free parking,,Wi-Fi,,,,,,,,,,,,,
,"https://www.google.com/maps/place/Fiesta+Americana+Vacation+Club,+Los+Cabos/data=!4m10!3m9!1s0x86af4c42d40cadab:0xb87712ebe48bc5f5!5m2!4m1!1i2!8m2!3d22.920902!4d-109.827975!16s%2Fg%2F11s1j73087!19sChIJq60M1EJMr4YR9cWL5OsSd7g?authuser=0&hl=en&rclk=1","Fiesta Americana Vacation Club, Los Cabos",4.3,(30),Resort hotel,,https://lh5.googleusercontent.com/p/AF1QipPm9fRWUTibVLkd3E9UnkJyFEXhzu34kPQnY_Rd=w199-h92-k-no,,,,,,,,,,,,,,,,,,,,,
,https://www.google.com/maps/place/Penthouse+at+Pacific+Dunes/data=!4m10!3m9!1s0x86af3590c418c431:0x860fe312a10e19a!5m2!4m1!1i2!8m2!3d22.9045121!4d-109.966476!16s%2Fg%2F11y319mf09!19sChIJMcQYxJA1r4YRmuEQKjH-YAg?authuser=0&hl=en&rclk=1,Penthouse at Pacific Dunes,,,Resort hotel,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHYit-WjL50_qMi8JLxAQu7GJp9EiCGZPe9VbmIuX07PuOxOWw-LYgkf-bJVbYRbiZKkiL3T5oCAiCntgp2WQHXUYhxt4M1dnM8RuYH6Gz8J6WSYtIkD_8OQ-l43SYqYWgcSvq1ryKCjSjaLViVfgAzvEj3zIs0-qcosBrp2OzEBsLk0njGQaEt=w147-h92-k-no,,,,,,,,,,,,,,,No reviews,,,,,,
,https://www.google.com/maps/place/Mantea+Casa+Cabo/data=!4m10!3m9!1s0x86af4b4934865e91:0x23c0b95fe4405e1d!5m2!4m1!1i2!8m2!3d22.8750885!4d-109.9141888!16s%2Fg%2F11h1g20g8w!19sChIJkV6GNElLr4YRHV5A5F-5wCM?authuser=0&hl=en&rclk=1,Mantea Casa Cabo,5.0,(44),Villa,·,https://lh5.googleusercontent.com/p/AF1QipOBm2i6DORy0W8vsOHQnId4RHK66v6-z164NTld=w137-h92-k-no,,,,,,,,,,,,,,Open 24 hours,,,,,,,
,https://www.google.com/maps/place/Hotel+Riu+Santa+Fe/data=!4m10!3m9!1s0x86af4b065793097b:0x3fa3e5f4fc5b86a9!5m2!4m1!1i2!8m2!3d22.8994602!4d-109.8905456!16s%2Fg%2F11clsdf46q!19sChIJewmTVwZLr4YRqYZb_PTloz8?authuser=0&hl=en&rclk=1,Hotel Riu Santa Fe,4.1,"(11,751)",5-star hotel,Lively all-inclusive property with pools,https://lh5.googleusercontent.com/p/AF1QipMLQrLRzweuBakJVP4AAGvuK_OpoIBvIASwU8Zu=w124-h92-k-no,,Pool,,Spa,,Free parking,,Free breakfast,,,,,,,,,,,,,
